anal_idx,initial_region_ratio,no_initial_region_ratio,known_cnt,pearson_r,p_value,mse,r2
7,0.3,0.6,362.0,0.9846066236495972,0.0,5.994879245758057,-0.5065872669219971
7,0.3,0.7,417.0,0.9850610494613647,0.0,7.134738922119141,-0.5897083282470703
7,0.3,0.8,473.0,0.9851452708244324,0.0,8.986885070800781,-0.7636626362800598
7,0.3,0.9,528.0,0.9830465912818909,0.0,12.413915634155273,-1.265128493309021
7,0.3,1.0,584.0,0.9402012825012207,1.4085099629807587e-24,21.398609161376953,-10.461958885192871
7,0.4,0.1,95.0,0.9729549884796143,0.0,3.106346368789673,-0.3184344172477722
7,0.4,0.2,150.0,0.9792191982269287,0.0,3.3763091564178467,-0.33724284172058105
7,0.4,0.3,206.0,0.9831792712211609,0.0,3.707275390625,-0.3585148751735687
7,0.4,0.4,261.0,0.9852405786514282,0.0,4.113063335418701,-0.38129737973213196
7,0.4,0.5,317.0,0.9867508411407471,0.0,4.637933254241943,-0.405134379863739
7,0.4,0.6,372.0,0.987396240234375,0.0,5.351508140563965,-0.4476219117641449
7,0.4,0.7,427.0,0.9878323078155518,0.0,6.393833160400391,-0.5155069828033447
7,0.4,0.8,483.0,0.9880664348602295,0.0,8.121997833251953,-0.6604101061820984
7,0.4,0.9,538.0,0.9865859746932983,0.0,11.447726249694824,-1.0896618366241455
7,0.4,1.0,594.0,0.9521449208259583,1.0327557923013603e-23,21.049945831298828,-10.372384071350098
7,0.5,0.1,105.0,0.9773901104927063,0.0,2.762535810470581,-0.30676114559173584
7,0.5,0.2,160.0,0.9826090931892395,0.0,2.9908313751220703,-0.31982338428497314
7,0.5,0.3,216.0,0.9859206676483154,0.0,3.273587703704834,-0.33536791801452637
7,0.5,0.4,271.0,0.9877795577049255,0.0,3.6229729652404785,-0.3515176475048065
7,0.5,0.5,327.0,0.9891787171363831,0.0,4.077816963195801,-0.3669498860836029
7,0.5,0.6,382.0,0.9898382425308228,0.0,4.703035354614258,-0.39816534519195557
7,0.5,0.7,437.0,0.9903501868247986,0.0,5.629648208618164,-0.44903719425201416
7,0.5,0.8,493.0,0.9906869530677795,0.0,7.202948570251465,-0.5631699562072754
7,0.5,0.9,548.0,0.9898379445075989,0.0,10.36993408203125,-0.916130006313324
7,0.5,1.0,604.0,0.9645540118217468,2.4988108485332614e-21,20.69918441772461,-10.186139106750488
7,0.6,0.1,115.0,0.980303943157196,0.0,2.4360790252685547,-0.3141191899776459
7,0.6,0.2,170.0,0.9850029945373535,0.0,2.6228513717651367,-0.3210527300834656
7,0.6,0.3,226.0,0.9879866242408752,0.0,2.8560662269592285,-0.330223947763443
7,0.6,0.4,281.0,0.9896539449691772,0.0,3.1463840007781982,-0.3389381170272827
7,0.6,0.5,337.0,0.9910131692886353,0.0,3.525986433029175,-0.3447345495223999
7,0.6,0.6,392.0,0.9915909767150879,0.0,4.055451393127441,-0.36389443278312683
7,0.6,0.7,447.0,0.9921727180480957,0.0,4.850821018218994,-0.3962213397026062
7,0.6,0.8,503.0,0.9926074147224426,0.0,6.236958026885986,-0.47800537943840027
7,0.6,0.9,558.0,0.992262065410614,0.0,9.178203582763672,-0.7523999214172363
7,0.6,1.0,614.0,0.9728925228118896,5.261388268659516e-19,20.425460815429688,-10.157865524291992
7,0.7,0.1,125.0,0.9814131855964661,0.0,2.119774580001831,-0.344185471534729
7,0.7,0.2,180.0,0.9859360456466675,0.0,2.26435923576355,-0.34416717290878296
7,0.7,0.3,236.0,0.9888695478439331,0.0,2.4464504718780518,-0.34623754024505615
7,0.7,0.4,291.0,0.9906437397003174,0.0,2.674257516860962,-0.3462527394294739
7,0.7,0.5,347.0,0.9920142292976379,0.0,2.9734561443328857,-0.34117886424064636
7,0.7,0.6,402.0,0.9927580952644348,0.0,3.39656925201416,-0.3463493287563324
7,0.7,0.7,457.0,0.9934101700782776,0.0,4.04185676574707,-0.3578428626060486
7,0.7,0.8,513.0,0.9939833879470825,0.0,5.199466705322266,-0.40425994992256165
7,0.7,0.9,568.0,0.9940260052680969,0.0,7.810934543609619,-0.5947781205177307
7,0.7,1.0,624.0,0.9812288880348206,1.8502274297632453e-15,20.24382781982422,-10.078392028808594
7,0.8,0.1,135.0,0.9820735454559326,0.0,1.7945871353149414,-0.41390693187713623
7,0.8,0.2,190.0,0.9864385724067688,0.0,1.8961600065231323,-0.4081631898880005
7,0.8,0.3,246.0,0.9893713593482971,0.0,2.0240349769592285,-0.40369418263435364
7,0.8,0.4,301.0,0.9913555979728699,0.0,2.18284010887146,-0.3939136564731598
7,0.8,0.5,357.0,0.9928815364837646,0.0,2.3911893367767334,-0.3759044408798218
7,0.8,0.6,412.0,0.9937585592269897,0.0,2.691713333129883,-0.36500808596611023
7,0.8,0.7,467.0,0.9943997859954834,0.0,3.157086133956909,-0.3521803319454193
7,0.8,0.8,523.0,0.9950153231620789,0.0,4.016253471374512,-0.3572414517402649
7,0.8,0.9,578.0,0.9954271912574768,0.0,6.099592685699463,-0.4547262489795685
7,0.8,1.0,634.0,0.9884113073348999,2.5880896818014643e-12,19.92523765563965,-10.542597770690918
7,0.9,0.1,145.0,0.9823654890060425,0.0,1.4702441692352295,-0.5550307631492615
7,0.9,0.2,200.0,0.9868685007095337,0.0,1.5277438163757324,-0.5464131832122803
7,0.9,0.3,256.0,0.9899678230285645,0.0,1.5997509956359863,-0.5394037961959839
7,0.9,0.4,311.0,0.9921013116836548,0.0,1.6875556707382202,-0.5231406092643738
7,0.9,0.5,367.0,0.993547797203064,0.0,1.8002089262008667,-0.4942394495010376
7,0.9,0.6,422.0,0.9943626523017883,0.0,1.96671724319458,-0.46893227100372314
7,0.9,0.7,477.0,0.9948927164077759,0.0,2.2248880863189697,-0.4271181523799896
7,0.9,0.8,533.0,0.9953144788742065,0.0,2.715008020401001,-0.3808829188346863
7,0.9,0.9,588.0,0.995949387550354,0.0,4.011415481567383,-0.3601747751235962
7,0.9,1.0,644.0,0.9941505193710327,5.705907923925224e-08,19.877256393432617,-12.355598449707031
7,1.0,0.1,155.0,0.9805853366851807,0.0,1.1384472846984863,-0.9237397909164429
7,1.0,0.2,210.0,0.9862663149833679,0.0,1.1487700939178467,-0.9386317729949951
7,1.0,0.3,266.0,0.9903978705406189,0.0,1.159776210784912,-0.9652339220046997
7,1.0,0.4,321.0,0.9934996962547302,0.0,1.169979453086853,-0.986060619354248
7,1.0,0.5,377.0,0.9957817196846008,0.0,1.1736273765563965,-0.9991745948791504
7,1.0,0.6,432.0,0.9974151849746704,0.0,1.1834708452224731,-1.0322476625442505
7,1.0,0.7,487.0,0.9985395073890686,0.0,1.1890720129013062,-1.049220323562622
7,1.0,0.8,543.0,0.9992669820785522,0.0,1.188267469406128,-1.0852813720703125
7,1.0,0.9,598.0,0.9996107220649719,0.0,1.1960257291793823,-1.109187364578247
7,1.0,1.0,654.0,1.0,0.0,0.0,1.0
10,0.1,0.1,65.0,0.9510090351104736,0.0,35.586734771728516,-0.6265196800231934
10,0.1,0.2,120.0,0.9675900340080261,0.0,37.206504821777344,-0.5991067290306091
10,0.1,0.3,176.0,0.974052906036377,0.0,39.802303314208984,-0.5986449718475342
10,0.1,0.4,231.0,0.9766247272491455,0.0,43.21208190917969,-0.6113272905349731
10,0.1,0.5,287.0,0.9778900146484375,0.0,47.733619689941406,-0.6343330144882202
10,0.1,0.6,342.0,0.9786414504051208,0.0,53.88835144042969,-0.6888102889060974
10,0.1,0.7,397.0,0.978638768196106,0.0,62.697444915771484,-0.7856406569480896
10,0.1,0.8,453.0,0.9777548313140869,0.0,76.57916259765625,-0.9959103465080261
10,0.1,0.9,508.0,0.9729350805282593,0.0,100.79275512695312,-1.5920705795288086
10,0.1,1.0,564.0,0.9084247350692749,1.1955591930348914e-30,155.78228759765625,-8.96642780303955
10,0.2,0.1,75.0,0.9617655873298645,0.0,32.19038391113281,-0.5672013759613037
10,0.2,0.2,130.0,0.9751628041267395,0.0,33.81968688964844,-0.5463587641716003
10,0.2,0.3,186.0,0.9804662466049194,0.0,36.29014205932617,-0.5475485324859619
10,0.2,0.4,241.0,0.9825470447540283,0.0,39.501251220703125,-0.5593748688697815
10,0.2,0.5,297.0,0.9836900234222412,0.0,43.7325325012207,-0.5782612562179565
10,0.2,0.6,352.0,0.9840476512908936,0.0,49.52523422241211,-0.6253613829612732
10,0.2,0.7,407.0,0.9841052293777466,0.0,57.85825729370117,-0.7082116603851318
10,0.2,0.8,463.0,0.9835599660873413,0.0,71.22016143798828,-0.8921067118644714
10,0.2,0.9,518.0,0.9802098870277405,0.0,95.21981811523438,-1.4246337413787842
10,0.2,1.0,574.0,0.9284874796867371,2.5951412481069754e-28,153.45440673828125,-8.840729713439941
10,0.3,0.1,85.0,0.9693935513496399,0.0,29.425148010253906,-0.5377576947212219
10,0.3,0.2,140.0,0.9802553057670593,0.0,30.927061080932617,-0.5161817073822021
10,0.3,0.3,196.0,0.9850414991378784,0.0,33.15953826904297,-0.5135465264320374
10,0.3,0.4,251.0,0.9870114326477051,0.0,36.085784912109375,-0.5206896066665649
10,0.3,0.5,307.0,0.9880938529968262,0.0,39.96742630004883,-0.5331699252128601
10,0.3,0.6,362.0,0.988401472568512,0.0,45.318359375,-0.5704783201217651
10,0.3,0.7,417.0,0.9884310960769653,0.0,53.10482406616211,-0.6380214691162109
10,0.3,0.8,473.0,0.9881055951118469,0.0,65.83643341064453,-0.7938559055328369
10,0.3,0.9,528.0,0.9857947826385498,0.0,89.51148223876953,-1.2598161697387695
10,0.3,1.0,584.0,0.9456692337989807,7.687622855073755e-27,151.68295288085938,-8.676383018493652
10,0.4,0.1,95.0,0.974653959274292,0.0,26.858501434326172,-0.5281733870506287
10,0.4,0.2,150.0,0.9832456707954407,0.0,28.2083740234375,-0.5048913359642029
10,0.4,0.3,206.0,0.9877006411552429,0.0,30.17884063720703,-0.49733269214630127
10,0.4,0.4,261.0,0.9896783232688904,0.0,32.777000427246094,-0.49814683198928833
10,0.4,0.5,317.0,0.9908561706542969,0.0,36.24102783203125,-0.502124011516571
10,0.4,0.6,372.0,0.9911444783210754,0.0,41.087196350097656,-0.5287849307060242
10,0.4,0.7,427.0,0.9911903142929077,0.0,48.234580993652344,-0.5803700089454651
10,0.4,0.8,483.0,0.9910223484039307,0.0,60.1688232421875,-0.7076122164726257
10,0.4,0.9,538.0,0.9893158674240112,0.0,83.26103210449219,-1.1070451736450195
10,0.4,1.0,594.0,0.9568816423416138,2.0522524598115724e-25,150.05877685546875,-8.65018081665039
10,0.5,0.1,105.0,0.9775680303573608,0.0,24.42962074279785,-0.5368350744247437
10,0.5,0.2,160.0,0.9854358434677124,0.0,25.56967544555664,-0.5086120367050171
10,0.5,0.3,216.0,0.9896305203437805,0.0,27.24606704711914,-0.49463725090026855
10,0.5,0.4,271.0,0.9916971325874329,0.0,29.479076385498047,-0.4876428246498108
10,0.5,0.5,327.0,0.9929828643798828,0.0,32.4796142578125,-0.4817938506603241
10,0.5,0.6,382.0,0.9934114813804626,0.0,36.73712158203125,-0.4959665536880493
10,0.5,0.7,437.0,0.9935991168022156,0.0,43.11491775512695,-0.5294816493988037
10,0.5,0.8,493.0,0.9935672283172607,0.0,54.0305290222168,-0.6256585717201233
10,0.5,0.9,548.0,0.9924521446228027,0.0,76.13643646240234,-0.9525732398033142
10,0.5,1.0,604.0,0.9680585265159607,1.3011632698340034e-23,148.38690185546875,-8.537642478942871
10,0.6,0.1,115.0,0.9792625308036804,0.0,22.059473037719727,-0.5664284825325012
10,0.6,0.2,170.0,0.9868630766868591,0.0,22.979019165039062,-0.5326470136642456
10,0.6,0.3,226.0,0.9910356402397156,0.0,24.347543716430664,-0.5116682648658752
10,0.6,0.4,281.0,0.9931418895721436,0.0,26.1939640045166,-0.49612048268318176
10,0.6,0.5,337.0,0.9945690631866455,0.0,28.690553665161133,-0.4791874587535858
10,0.6,0.6,392.0,0.9950228929519653,0.0,32.30168151855469,-0.4799863398075104
10,0.6,0.7,447.0,0.9953398704528809,0.0,37.78925704956055,-0.4934028387069702
10,0.6,0.8,503.0,0.9954228401184082,0.0,47.44157409667969,-0.5562158823013306
10,0.6,0.9,558.0,0.9947277903556824,0.0,68.06414794921875,-0.8065273761749268
10,0.6,1.0,614.0,0.9755155444145203,8.12578936036906e-21,147.109130859375,-8.586209297180176
10,0.7,0.1,125.0,0.9790171980857849,0.0,19.739036560058594,-0.6217464804649353
10,0.7,0.2,180.0,0.9867555499076843,0.0,20.42116355895996,-0.5811517834663391
10,0.7,0.3,236.0,0.9912219047546387,0.0,21.4669132232666,-0.55238276720047
10,0.7,0.4,291.0,0.9937175512313843,0.0,22.899229049682617,-0.526914119720459
10,0.7,0.5,347.0,0.9953643679618835,0.0,24.853574752807617,-0.49755722284317017
10,0.7,0.6,402.0,0.9961310029029846,0.0,27.740266799926758,-0.4827466607093811
10,0.7,0.7,457.0,0.9966111779212952,0.0,32.201866149902344,-0.47325244545936584
10,0.7,0.8,513.0,0.996866762638092,0.0,40.296478271484375,-0.49852001667022705
10,0.7,0.9,568.0,0.9964989423751831,0.0,58.705238342285156,-0.6641489267349243
10,0.7,1.0,624.0,0.9831461310386658,1.3337513136364222e-16,146.58816528320312,-8.562888145446777
10,0.8,0.1,135.0,0.9780064225196838,0.0,17.307022094726562,-0.7237947583198547
10,0.8,0.2,190.0,0.9859414100646973,0.0,17.739059448242188,-0.6775289177894592
10,0.8,0.3,246.0,0.990805447101593,0.0,18.43560028076172,-0.6416939496994019
10,0.8,0.4,301.0,0.9938733577728271,0.0,19.401958465576172,-0.605394721031189
10,0.8,0.5,357.0,0.9959405660629272,0.0,20.73334503173828,-0.5616613626480103
10,0.8,0.6,412.0,0.9970414042472839,0.0,22.772388458251953,-0.5292817950248718
10,0.8,0.7,467.0,0.9976316094398499,0.0,25.985183715820312,-0.4929856061935425
10,0.8,0.8,523.0,0.9979743957519531,0.0,32.00541687011719,-0.4734109044075012
10,0.8,0.9,578.0,0.9979242086410522,0.0,46.75411605834961,-0.5417490601539612
10,0.8,1.0,634.0,0.9895331859588623,6.236193744561802e-13,144.99472045898438,-8.968578338623047
10,0.9,0.1,145.0,0.975628674030304,0.0,14.848217964172363,-0.906078577041626
10,0.9,0.2,200.0,0.9842228889465332,0.0,15.010451316833496,-0.8571515679359436
10,0.9,0.3,256.0,0.9897972345352173,0.0,15.33848762512207,-0.8192187547683716
10,0.9,0.4,311.0,0.9934989809989929,0.0,15.819236755371094,-0.7768990993499756
10,0.9,0.5,367.0,0.9959122538566589,0.0,16.487136840820312,-0.7226297855377197
10,0.9,0.6,422.0,0.9973351955413818,0.0,17.587135314941406,-0.676837146282196
10,0.9,0.7,477.0,0.9981455206871033,0.0,19.340028762817383,-0.6111847162246704
10,0.9,0.8,533.0,0.9985376000404358,0.0,22.754962921142578,-0.5380606055259705
10,0.9,0.9,588.0,0.9987301826477051,0.0,31.941064834594727,-0.4796478748321533
10,0.9,1.0,644.0,0.9946954250335693,2.808555876754326e-08,145.0574493408203,-10.451016426086426
10,1.0,0.1,155.0,0.9676898121833801,0.0,12.32111930847168,-1.3070248365402222
10,1.0,0.2,210.0,0.9781970381736755,0.0,12.183465957641602,-1.2789517641067505
10,1.0,0.3,266.0,0.9853436946868896,0.0,12.100272178649902,-1.2724112272262573
10,1.0,0.4,321.0,0.9904060363769531,0.0,12.044848442077637,-1.266511082649231
10,1.0,0.5,377.0,0.993935763835907,0.0,11.947488784790039,-1.2546886205673218
10,1.0,0.6,432.0,0.9963626265525818,0.0,11.939094543457031,-1.2694416046142578
10,1.0,0.7,487.0,0.997952938079834,0.0,11.897333145141602,-1.2692753076553345
10,1.0,0.8,543.0,0.9989482760429382,0.0,11.81606674194336,-1.2936532497406006
10,1.0,0.9,598.0,0.9993985891342163,0.0,11.814613342285156,-1.3035354614257812
10,1.0,1.0,654.0,1.0,0.0,0.0,1.0
15,0.1,0.1,65.0,0.9547039270401001,0.0,1262.9674072265625,-0.705613911151886
15,0.1,0.2,120.0,0.9707732200622559,0.0,1303.4827880859375,-0.6582990288734436
15,0.1,0.3,176.0,0.9765941500663757,0.0,1383.0087890625,-0.6474165320396423
15,0.1,0.4,231.0,0.9789564609527588,0.0,1491.6612548828125,-0.6528466939926147
15,0.1,0.5,287.0,0.9801242351531982,0.0,1637.70556640625,-0.6692997217178345
15,0.1,0.6,342.0,0.9807869791984558,0.0,1838.5062255859375,-0.7185538411140442
15,0.1,0.7,397.0,0.9807466864585876,0.0,2126.683349609375,-0.809517502784729
15,0.1,0.8,453.0,0.979868471622467,0.0,2581.90087890625,-1.013062596321106
15,0.1,0.9,508.0,0.9753991961479187,0.0,3376.972900390625,-1.5949196815490723
15,0.1,1.0,564.0,0.919069230556488,2.1891135786447456e-33,5183.6748046875,-8.51306438446045
15,0.2,0.1,75.0,0.9630056023597717,0.0,1159.143798828125,-0.6643825769424438
15,0.2,0.2,130.0,0.9773131608963013,0.0,1200.125732421875,-0.62159264087677
15,0.2,0.3,186.0,0.982470691204071,0.0,1275.0626220703125,-0.6101852655410767
15,0.2,0.4,241.0,0.9844642877578735,0.0,1376.864990234375,-0.6130858659744263
15,0.2,0.5,297.0,0.9855095744132996,0.0,1513.2220458984375,-0.6240732073783875
15,0.2,0.6,352.0,0.9858124256134033,0.0,1702.2550048828125,-0.6650240421295166
15,0.2,0.7,407.0,0.9858191013336182,0.0,1975.1915283203125,-0.7414047718048096
15,0.2,0.8,463.0,0.9852367639541626,0.0,2414.30224609375,-0.9187062978744507
15,0.2,0.9,518.0,0.9820806384086609,0.0,3204.355712890625,-1.439530611038208
15,0.2,1.0,574.0,0.9365850687026978,7.666873201825808e-31,5122.994140625,-8.429891586303711
15,0.3,0.1,85.0,0.9688831567764282,0.0,1071.89306640625,-0.6477500796318054
15,0.3,0.2,140.0,0.9813674092292786,0.0,1109.838134765625,-0.6038733124732971
15,0.3,0.3,196.0,0.9864515662193298,0.0,1177.0986328125,-0.5874278545379639
15,0.3,0.4,251.0,0.988502025604248,0.0,1269.62451171875,-0.5845397114753723
15,0.3,0.5,307.0,0.9895610809326172,0.0,1394.6368408203125,-0.5880928635597229
15,0.3,0.6,362.0,0.9898504018783569,0.0,1569.4686279296875,-0.6184642314910889
15,0.3,0.7,417.0,0.989854633808136,0.0,1824.9833984375,-0.6789076924324036
15,0.3,0.8,473.0,0.9894877076148987,0.0,2244.47412109375,-0.8280072212219238
15,0.3,0.9,528.0,0.9872894883155823,0.0,3026.105712890625,-1.283872365951538
15,0.3,1.0,584.0,0.952004611492157,8.442042475469911e-29,5080.7587890625,-8.29672622680664
15,0.4,0.1,95.0,0.972887396812439,0.0,988.0697631835938,-0.6492032408714294
15,0.4,0.2,150.0,0.9834467172622681,0.0,1022.4096069335938,-0.6038717031478882
15,0.4,0.3,206.0,0.9885448217391968,0.0,1081.457763671875,-0.5817593932151794
15,0.4,0.4,261.0,0.9907833933830261,0.0,1163.3846435546875,-0.5717011094093323
15,0.4,0.5,317.0,0.9920437335968018,0.0,1274.8028564453125,-0.5658597350120544
15,0.4,0.6,372.0,0.9923772215843201,0.0,1433.2496337890625,-0.5848355293273926
15,0.4,0.7,427.0,0.9924269914627075,0.0,1668.0848388671875,-0.6286412477493286
15,0.4,0.8,483.0,0.9922205209732056,0.0,2062.028564453125,-0.7487665414810181
15,0.4,0.9,538.0,0.9905946254730225,0.0,2826.010009765625,-1.1390910148620605
15,0.4,1.0,594.0,0.9622676968574524,6.900695583516908e-27,5038.53173828125,-8.290894508361816
15,0.5,0.1,105.0,0.974578320980072,0.0,907.6721801757812,-0.6687591671943665
15,0.5,0.2,160.0,0.9847033023834229,0.0,936.3395385742188,-0.6186630725860596
15,0.5,0.3,216.0,0.9898126721382141,0.0,986.2100219726562,-0.5895929932594299
15,0.5,0.4,271.0,0.9923287034034729,0.0,1056.3692626953125,-0.5709779262542725
15,0.5,0.5,327.0,0.9938225746154785,0.0,1152.7200927734375,-0.5544489026069641
15,0.5,0.6,382.0,0.9943689703941345,0.0,1292.0179443359375,-0.5601540207862854
15,0.5,0.7,437.0,0.9945945739746094,0.0,1501.854736328125,-0.5850878357887268
15,0.5,0.8,493.0,0.9945499897003174,0.0,1862.88671875,-0.6734325885772705
15,0.5,0.9,548.0,0.9934803247451782,0.0,2595.92626953125,-0.9914515018463135
15,0.5,1.0,604.0,0.9723570346832275,1.0512260582766886e-25,4994.982421875,-8.198017120361328
15,0.6,0.1,115.0,0.9751957058906555,0.0,827.9439086914062,-0.7103015184402466
15,0.6,0.2,170.0,0.9852670431137085,0.0,850.4671630859375,-0.6548603773117065
15,0.6,0.3,226.0,0.9905779957771301,0.0,890.6707153320312,-0.6183596253395081
15,0.6,0.4,281.0,0.9932984709739685,0.0,948.3381958007812,-0.5905323028564453
15,0.6,0.5,337.0,0.9950495958328247,0.0,1028.2249755859375,-0.562093198299408
15,0.6,0.6,392.0,0.9957065582275391,0.0,1146.3331298828125,-0.5536184906959534
15,0.6,0.7,447.0,0.9961137175559998,0.0,1326.9345703125,-0.5574164390563965
15,0.6,0.8,503.0,0.9962100386619568,0.0,1646.584228515625,-0.6114381551742554
15,0.6,0.9,558.0,0.9955298900604248,0.0,2331.5478515625,-0.8524014949798584
15,0.6,1.0,614.0,0.9789283275604248,2.6198030272711455e-22,4960.96728515625,-8.290310859680176
15,0.7,0.1,125.0,0.9737524390220642,0.0,749.6643676757812,-0.7784662842750549
15,0.7,0.2,180.0,0.984201967716217,0.0,765.3187255859375,-0.7163474559783936
15,0.7,0.3,236.0,0.9900608658790588,0.0,795.345703125,-0.6716741323471069
15,0.7,0.4,291.0,0.993364155292511,0.0,839.605224609375,-0.6332970261573792
15,0.7,0.5,347.0,0.9954788088798523,0.0,901.7763061523438,-0.5916059613227844
15,0.7,0.6,402.0,0.9965446591377258,0.0,996.1283569335938,-0.566611647605896
15,0.7,0.7,457.0,0.9971871972084045,0.0,1143.04052734375,-0.5462546944618225
15,0.7,0.8,513.0,0.9974960088729858,0.0,1411.6429443359375,-0.561184823513031
15,0.7,0.9,568.0,0.9971373677253723,0.0,2024.6456298828125,-0.7156062126159668
15,0.7,1.0,624.0,0.98575758934021,2.1296193349735e-17,4956.357421875,-8.291655540466309
15,0.8,0.1,135.0,0.9713597297668457,0.0,666.8837280273438,-0.8962622880935669
15,0.8,0.2,190.0,0.9822843074798584,0.0,675.1557006835938,-0.828656792640686
15,0.8,0.3,246.0,0.9888076782226562,0.0,694.097412109375,-0.7767449021339417
15,0.8,0.4,301.0,0.9928956627845764,0.0,723.17431640625,-0.7271804213523865
15,0.8,0.5,357.0,0.9955862164497375,0.0,764.8719482421875,-0.6704994440078735
15,0.8,0.6,412.0,0.9971041679382324,0.0,831.27734375,-0.6272822618484497
15,0.8,0.7,467.0,0.9979531168937683,0.0,936.943603515625,-0.5788627862930298
15,0.8,0.8,523.0,0.9984164237976074,0.0,1137.0316162109375,-0.5469595789909363
15,0.8,0.9,578.0,0.9983927011489868,0.0,1629.4537353515625,-0.6006161570549011
15,0.8,1.0,634.0,0.9912889003753662,1.6563635771120466e-13,4917.33740234375,-8.69063949584961
15,0.9,0.1,145.0,0.9672225713729858,0.0,582.16162109375,-1.098239541053772
15,0.9,0.2,200.0,0.9791406989097595,0.0,582.1949462890625,-1.0284994840621948
15,0.9,0.3,256.0,0.9867067933082581,0.0,589.2606201171875,-0.9749431014060974
15,0.9,0.4,311.0,0.9916872978210449,0.0,602.3572387695312,-0.9199565052986145
15,0.9,0.5,367.0,0.9949427247047424,0.0,622.0435180664062,-0.8531257510185242
15,0.9,0.6,422.0,0.9969607591629028,0.0,657.1464233398438,-0.7972369194030762
15,0.9,0.7,477.0,0.9981732964515686,0.0,714.0296630859375,-0.7197540998458862
15,0.9,0.8,533.0,0.9988168478012085,0.0,826.9578247070312,-0.6335459351539612
15,0.9,0.9,588.0,0.9990959167480469,0.0,1133.1090087890625,-0.5555614829063416
15,0.9,1.0,644.0,0.9956820011138916,1.5757022353568573e-08,4918.35546875,-10.171987533569336
15,1.0,0.1,155.0,0.9564602375030518,0.0,495.2474670410156,-1.5133581161499023
15,1.0,0.2,210.0,0.9709105491638184,0.0,485.9185485839844,-1.4640395641326904
15,1.0,0.3,266.0,0.9804933071136475,0.0,479.6346740722656,-1.4415254592895508
15,1.0,0.4,321.0,0.9871728420257568,0.0,475.0575256347656,-1.423507571220398
15,1.0,0.5,377.0,0.9917930364608765,0.0,469.3053894042969,-1.3999043703079224
15,1.0,0.6,432.0,0.9949826002120972,0.0,467.4462890625,-1.406028389930725
15,1.0,0.7,487.0,0.9971024990081787,0.0,464.3548583984375,-1.3979382514953613
15,1.0,0.8,543.0,0.99848473072052,0.0,460.3328857421875,-1.4178286790847778
15,1.0,0.9,598.0,0.9991983771324158,0.0,458.9859313964844,-1.422166109085083
15,1.0,1.0,654.0,1.0,0.0,0.0,1.0
20,0.1,0.1,65.0,0.9556695818901062,0.0,45875.51171875,-0.7251726388931274
20,0.1,0.2,120.0,0.9717055559158325,0.0,47224.09375,-0.6736575961112976
20,0.1,0.3,176.0,0.9773916602134705,0.0,50022.9453125,-0.6606771349906921
20,0.1,0.4,231.0,0.9797047972679138,0.0,53879.65625,-0.6646775603294373
20,0.1,0.5,287.0,0.9808632135391235,0.0,59077.87890625,-0.6798064708709717
20,0.1,0.6,342.0,0.9815126657485962,0.0,66239.6796875,-0.7280521988868713
20,0.1,0.7,397.0,0.9814772009849548,0.0,76521.703125,-0.8179073929786682
20,0.1,0.8,453.0,0.980630099773407,0.0,92773.5390625,-1.0205063819885254
20,0.1,0.9,508.0,0.9763351678848267,0.0,121161.5625,-1.6008377075195312
20,0.1,1.0,564.0,0.9232151508331299,1.9430267291182287e-34,185679.9375,-8.468152046203613
20,0.2,0.1,75.0,0.9632052779197693,0.0,42222.0,-0.6875038743019104
20,0.2,0.2,130.0,0.9778631329536438,0.0,43585.7109375,-0.6400166153907776
20,0.2,0.3,186.0,0.9830434918403625,0.0,46215.7734375,-0.62604820728302
20,0.2,0.4,241.0,0.9850491881370544,0.0,49824.58984375,-0.6271715760231018
20,0.2,0.5,297.0,0.9861006736755371,0.0,54675.06640625,-0.6365591287612915
20,0.2,0.6,352.0,0.9864131212234497,0.0,61416.4296875,-0.676288902759552
20,0.2,0.7,407.0,0.9864246845245361,0.0,71155.921875,-0.7514007687568665
20,0.2,0.8,463.0,0.9858599305152893,0.0,86837.8203125,-0.927703857421875
20,0.2,0.9,518.0,0.9828256368637085,0.0,115057.796875,-1.4472839832305908
20,0.2,1.0,574.0,0.93990159034729,7.223978786332878e-32,183603.1875,-8.39344310760498
20,0.3,0.1,85.0,0.9684995412826538,0.0,39136.78125,-0.6735439896583557
20,0.3,0.2,140.0,0.9815402030944824,0.0,40398.44140625,-0.6248003244400024
20,0.3,0.3,196.0,0.9867810606956482,0.0,42753.62890625,-0.6054797768592834
20,0.3,0.4,251.0,0.9889042377471924,0.0,46030.75390625,-0.6005517840385437
20,0.3,0.5,307.0,0.990000307559967,0.0,50476.421875,-0.6022629737854004
20,0.3,0.6,362.0,0.9903166890144348,0.0,56712.5234375,-0.6312163472175598
20,0.3,0.7,417.0,0.9903392195701599,0.0,65833.203125,-0.6902039051055908
20,0.3,0.8,473.0,0.9899886846542358,0.0,80821.7421875,-0.838175892829895
20,0.3,0.9,528.0,0.9878795742988586,0.0,108756.0,-1.292829990386963
20,0.3,1.0,584.0,0.9546788930892944,1.266236195248138e-29,182203.234375,-8.264019966125488
20,0.4,0.1,95.0,0.9720861315727234,0.0,36148.87890625,-0.6773683428764343
20,0.4,0.2,150.0,0.9833111763000488,0.0,37291.28125,-0.6271689534187317
20,0.4,0.3,206.0,0.9886659979820251,0.0,39354.6328125,-0.6019666194915771
